,Data,Ultimo,Abertura,Maxima,Minima,Vol,Var%
2370,18.09.2019,"58,11","58,81","59,43","57,67","216,96K","-2,07%"
2371,18.09.2019,"58,11","58,81","59,43","57,67","216,96K","-2,07%"
2372,18.09.2019,"58,11","58,81","59,43","57,67","216,96K","-2,07%"
2373,17.09.2019,"59,34","61,96","62,59","58,46","993,24K","-5,66%"
2374,17.09.2019,"59,34","61,96","62,59","58,46","993,24K","-5,66%"
2375,17.09.2019,"59,34","61,96","62,59","58,46","993,24K","-5,66%"
2376,17.09.2019,"59,34","61,96","62,59","58,46","993,24K","-5,66%"
2377,17.09.2019,"59,34","61,96","62,59","58,46","993,24K","-5,66%"
2378,17.09.2019,"59,34","61,96","62,59","58,46","993,24K","-5,66%"
2379,17.09.2019,"59,34","61,96","62,59","58,46","993,24K","-5,66%"
2380,16.09.2019,"62,90","61,48","63,38","58,77","1,40M","14,68%"
2381,16.09.2019,"62,90","61,48","63,38","58,77","1,40M","14,68%"
2382,16.09.2019,"62,90","61,48","63,38","58,77","1,40M","14,68%"
2383,16.09.2019,"62,90","61,48","63,38","58,77","1,40M","14,68%"
2384,16.09.2019,"62,90","61,48","63,38","58,77","1,40M","14,68%"
2385,16.09.2019,"62,90","61,48","63,38","58,77","1,40M","14,68%"
2386,16.09.2019,"62,90","61,48","63,38","58,77","1,40M","14,68%"
2387,13.09.2019,"54,85","55,15","55,68","54,44","599,47K","-0,44%"
